time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:41:20.575	24.754	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.240000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.692440	0.705472	0.008189	1	
211105 14:41:20.675	24.854	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.240000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.736025	0.487478	0.007879	1	
211105 14:41:20.775	24.954	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.240000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.834534	0.357155	0.008214	1	
211105 14:41:20.875	25.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.522000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.859547	0.311586	0.007840	1	
211105 14:41:20.975	25.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.522000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.661483	0.311220	0.007960	1	
211105 14:41:21.075	25.254	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.522000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.791961	0.299152	0.008207	1	
211105 14:41:21.175	25.354	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.752000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.789915	0.767160	0.007921	1	
211105 14:41:21.275	25.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.752000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.735575	1.240966	0.007621	1	
211105 14:41:21.375	25.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.752000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.762926	1.027996	0.008252	1	
211105 14:41:21.475	25.654	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.983000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.628502	0.544793	0.007799	1	
211105 14:41:21.575	25.754	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.983000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.813028	0.354456	0.007712	1	
211105 14:41:21.675	25.854	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-6.983000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.844431	0.743656	0.007804	1	
211105 14:41:21.775	25.954	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.239000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.855789	0.714400	0.007738	1	
211105 14:41:21.875	26.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.239000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.709429	0.668228	0.007596	1	
211105 14:41:21.975	26.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.239000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.542012	0.691179	0.007675	1	
211105 14:41:22.075	26.254	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.521000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.849821	0.808705	0.008309	1	
211105 14:41:22.175	26.354	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.521000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.849135	0.542580	0.008008	1	
211105 14:41:22.275	26.454	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.521000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.723999	0.437359	0.007910	1	
211105 14:41:22.375	26.554	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.521000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.700615	0.497978	0.007961	1	
211105 14:41:22.475	26.654	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.751000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.673784	0.488779	0.008053	1	
211105 14:41:22.575	26.754	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.751000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.857491	1.018994	0.008206	1	
211105 14:41:22.675	26.854	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.751000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.835749	0.663059	0.008197	1	
211105 14:41:22.775	26.954	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.007000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.820365	0.476863	0.007869	1	
211105 14:41:22.875	27.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.007000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.724984	0.443153	0.007950	1	
211105 14:41:22.975	27.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.007000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.672419	0.351919	0.008348	1	
211105 14:41:23.075	27.254	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.263000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.781489	0.217821	0.008060	1	
211105 14:41:23.175	27.354	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.263000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.775801	0.232235	0.007875	1	
211105 14:41:23.275	27.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.263000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.679569	0.299118	0.008273	1	
211105 14:41:23.375	27.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.519000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.685991	0.241144	0.007847	1	
211105 14:41:23.475	27.654	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.519000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.769968	0.234988	0.008154	1	
211105 14:41:23.575	27.754	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.519000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.891744	0.215481	0.008309	1	
211105 14:41:23.675	27.854	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.776000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.898377	0.270435	0.008286	1	
211105 14:41:23.775	27.954	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.776000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.610644	0.338745	0.008104	1	
211105 14:41:23.875	28.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.776000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.622651	0.276482	0.008311	1	
211105 14:41:23.975	28.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.032000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.715138	0.214552	0.007781	1	
211105 14:41:24.075	28.254	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.032000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.835859	0.226011	0.007810	1	
211105 14:41:24.175	28.354	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.032000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.873874	0.225045	0.008141	1	
211105 14:41:24.275	28.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.032000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.631578	0.278416	0.008270	1	
211105 14:41:24.375	28.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.262000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.688549	0.395537	0.007364	1	
211105 14:41:24.475	28.654	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.262000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.807556	0.355719	0.007744	1	
211105 14:41:24.575	28.754	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.518000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.978839	0.358179	0.007593	1	
211105 14:41:24.675	28.854	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.518000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.813353	0.302608	0.007283	1	
211105 14:41:24.775	28.954	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.518000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.568023	0.235473	0.007647	1	
211105 14:41:24.875	29.054	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.518000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.785722	0.248729	0.007562	1	
211105 14:41:24.975	29.154	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.774000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.770116	0.223905	0.007320	1	
211105 14:41:25.075	29.254	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.774000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.813311	0.201185	0.007140	1	
211105 14:41:25.175	29.354	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.774000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.823732	0.208710	0.007168	1	
211105 14:41:25.275	29.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.005000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.721979	0.203454	0.007286	1	
211105 14:41:25.375	29.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.005000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.862552	0.224813	0.007504	1	
211105 14:41:25.475	29.654	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.005000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.805553	0.283427	0.007510	1	
211105 14:41:25.575	29.754	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.235000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.766144	0.385886	0.007557	1	
211105 14:41:25.675	29.854	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.235000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.658335	0.280841	0.007366	1	
211105 14:41:25.775	29.954	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.235000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.660799	0.220216	0.008042	1	
211105 14:41:25.875	30.054	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.491000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.896707	0.223072	0.007676	1	
211105 14:41:25.975	30.154	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.491000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.867788	0.242641	0.007630	1	
211105 14:41:26.075	30.254	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.491000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.802214	0.229688	0.007762	1	
211105 14:41:26.175	30.354	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.747000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.757294	0.327323	0.007615	1	
211105 14:41:26.275	30.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.747000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.705835	0.250378	0.007970	1	
211105 14:41:26.375	30.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.747000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.714919	0.285976	0.007827	1	
211105 14:41:26.475	30.654	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.004000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.882837	0.245326	0.007430	1	
211105 14:41:26.575	30.754	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.004000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.782231	0.230570	0.007534	1	
211105 14:41:26.675	30.854	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.004000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.712031	0.281734	0.007675	1	
211105 14:41:26.775	30.954	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.234000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.756992	0.315346	0.007507	1	
211105 14:41:26.875	31.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.234000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.905557	0.285207	0.007377	1	
211105 14:41:26.975	31.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.234000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.845919	0.240233	0.007579	1	
211105 14:41:27.075	31.254	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.516000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.739563	0.208251	0.007535	1	
211105 14:41:27.175	31.354	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.516000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.724395	0.178279	0.007726	1	
211105 14:41:27.275	31.454	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.516000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.785493	0.353529	0.007965	1	
211105 14:41:27.375	31.554	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.516000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.814546	0.325724	0.008385	1	
211105 14:41:27.475	31.654	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.746000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.841552	0.225740	0.008085	1	
211105 14:41:27.575	31.754	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.746000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.697196	0.199307	0.008142	1	
211105 14:41:27.675	31.854	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.746000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.802330	0.218597	0.008343	1	
211105 14:41:27.775	31.954	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.028000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.956462	0.194586	0.007878	1	
211105 14:41:27.875	32.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.028000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.876760	0.217118	0.008377	1	
211105 14:41:27.975	32.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.028000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.774926	0.343216	0.008573	1	
211105 14:41:28.075	32.254	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.284000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.531012	0.486236	0.008402	1	
211105 14:41:28.175	32.354	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.284000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.857347	0.412386	0.007910	1	
211105 14:41:28.275	32.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.284000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.897498	0.473695	0.008406	1	
211105 14:41:28.375	32.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.515000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.778073	0.255458	0.007798	1	
211105 14:41:28.475	32.654	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.515000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.735517	0.194601	0.007909	1	
211105 14:41:28.575	32.754	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.515000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.692690	0.263599	0.008137	1	
211105 14:41:28.675	32.854	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.796000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.876250	0.341069	0.007841	1	
211105 14:41:28.775	32.954	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.796000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.835757	0.304214	0.007466	1	
211105 14:41:28.875	33.054	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.796000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.863106	0.262524	0.007735	1	
211105 14:41:28.975	33.154	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.027000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.787486	0.217022	0.007665	1	
211105 14:41:29.075	33.254	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.027000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.755186	0.211599	0.007605	1	
211105 14:41:29.175	33.354	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.027000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.893886	0.218514	0.007704	1	
211105 14:41:29.275	33.454	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.283000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.875169	0.288469	0.007856	1	
211105 14:41:29.375	33.554	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.283000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.716642	0.201356	0.007621	1	
211105 14:41:29.475	33.654	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.283000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.757200	0.268859	0.007858	1	
211105 14:41:29.575	33.754	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.283000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.805318	0.212786	0.008443	1	
211105 14:41:29.675	33.854	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.539000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.995304	0.347237	0.008156	1	
211105 14:41:29.775	33.954	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.539000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.953343	0.298276	0.008010	1	
211105 14:41:29.875	34.054	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.539000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.694101	0.241651	0.008106	1	
211105 14:41:29.975	34.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.795000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.663350	0.241687	0.007907	1	
211105 14:41:30.075	34.254	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.795000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.730958	0.242312	0.008211	1	
211105 14:41:30.175	34.354	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.795000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.853758	0.205931	0.008006	1	
211105 14:41:30.275	34.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.051000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.911798	0.301929	0.007613	1	
211105 14:41:30.375	34.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.051000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.680375	0.592834	0.007913	1	
211105 14:41:30.475	34.654	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.051000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.738404	0.567150	0.008063	1	
211105 14:41:30.575	34.754	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.282000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.817122	0.493212	0.007827	1	
211105 14:41:30.675	34.854	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.282000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.952483	0.393077	0.007631	1	
211105 14:41:30.775	34.954	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.282000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.647617	0.395055	0.008155	1	
211105 14:41:30.875	35.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.538000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.280362	0.289003	0.007556	1	
211105 14:41:30.975	35.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.538000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.215784	0.248512	0.008127	1	
211105 14:41:31.075	35.254	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.538000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.970420	0.230273	0.008201	1	
211105 14:41:31.175	35.354	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.794000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.853184	0.256155	0.008236	1	
211105 14:41:31.275	35.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.794000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.782378	0.189214	0.007836	1	
211105 14:41:31.375	35.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.794000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.628374	0.202714	0.008425	1	
211105 14:41:31.475	35.654	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.050000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.520644	0.197456	0.007874	1	
211105 14:41:31.575	35.754	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.050000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.381335	0.181093	0.007785	1	
211105 14:41:31.675	35.854	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.050000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.454472	0.243928	0.008048	1	
211105 14:41:31.775	35.954	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.050000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.361298	0.361670	0.008121	1	
211105 14:41:31.875	36.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.306000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.428340	0.334181	0.007567	1	
211105 14:41:31.975	36.154	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.306000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.488053	0.387754	0.008046	1	
211105 14:41:32.075	36.254	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.306000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.509710	0.476034	0.008042	1	
211105 14:41:32.175	36.354	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.537000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.453436	0.309249	0.007578	1	
211105 14:41:32.275	36.454	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.537000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.427544	0.176776	0.007988	1	
211105 14:41:32.375	36.554	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.537000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.578669	0.198633	0.007543	1	
211105 14:41:32.475	36.654	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.767000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.407654	0.173979	0.007521	1	
211105 14:41:32.575	36.754	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.767000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.484687	0.179697	0.007521	1	
211105 14:41:32.675	36.854	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.767000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.442381	0.220320	0.007786	1	
211105 14:41:32.775	36.954	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.049000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.502046	0.192082	0.007287	1	
211105 14:41:32.875	37.054	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.049000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	6.498947	0.215317	0.007679	1	
